db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,execution_type,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order,num_tables,total_columns,total_rows,total_numeric_columns,total_categorical_columns,avg_columns_per_table,avg_rows_per_table,avg_numeric_categorical_ratio,avg_unique_vals,max_unique_vals,avg_data_sparsity,num_columns,num_rows,num_numeric_columns,num_categorical_columns,numeric_categorical_ratio,num_selected_columns,num_order_columns,limit_value,syntax_complexity,has_where,has_group_by,has_having,has_order_by,has_limit,has_distinct,has_join,has_subquery,has_union,has_aggregation,query_complexity,text_length,num_tokens,num_words,num_nouns,num_verbs,num_adjectives,num_entities,num_clauses,avg_sentence_length,keyword_score,semantic_complexity,token_prompt_count
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Habitat, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Falco pellegrino', 'Uccello', 'Falesie e aree urbane', 15, 1.0], ['Pappagallo ara', 'Uccello', 'Foreste pluviali', 50, 1.2], ['Albatros urlatore', 'Uccello', 'Oceani', 50, 11.0]]",SELECT * FROM `dataset_animali` ORDER BY `Habitat` + `Peso medio (kg)` ASC LIMIT 5,0,,0.0,0.864,0.826,0.0,1.0,0.8,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,5,4,5.0,14.9,False,False,False,True,True,False,False,False,False,False,0.3213374224344889,164,37,28,8,2,2,4,0,18.5,4,0.3067688941955566,1379
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Habitat, Peso medio (kg) for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Leone', 'Mammifero', 'Savane', 14, 190.0], ['Coccodrillo del Nilo', 'Rettile', 'Fiumi e laghi', 70, 500.0], ['Aquila reale', 'Uccello', 'Montagne', 25, 6.0], ['Pinguino imperatore', 'Uccello', 'Antartide', 20, 30.0]]",SELECT * FROM `dataset_animali` ORDER BY `Habitat` + `Peso medio (kg)` DESC LIMIT 5,0,,0.0,0.318,0.35,0.0,1.0,0.2,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,5,4,5.0,14.9,False,False,False,True,True,False,False,False,False,False,0.3264012257258097,165,37,28,7,3,2,4,0,18.5,4,0.3058639764785766,1379
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Classe, Durata vita media for each row in `dataset_animali`. Sort all rows in ascending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Falco pellegrino', 'Uccello', 'Falesie e aree urbane', 15, 1.0], ['Camaleonte pantera', 'Rettile', 'Foreste del Madagascar', 5, 0.2], ['Cavalluccio marino', 'Pesce', 'Barriere coralline', 4, 0.05], ['Albatros urlatore', 'Uccello', 'Oceani', 50, 11.0], ['Pappagallo ara', 'Uccello', 'Foreste pluviali', 50, 1.2]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Classe` + `Durata vita media` ASC LIMIT 5,0,,0.0,0.455,0.435,0.0,1.0,0.4,0.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,5,5,5.0,15.0,False,False,False,True,True,False,False,False,False,False,0.3251951692263285,171,37,29,9,2,2,4,0,18.5,4,0.2607125639915466,1379
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-ADVANCED,"Compute the sum of the columns Nome, Classe, Durata vita media for each row in `dataset_animali`. Sort all rows in descending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Balena azzurra', 'Mammifero', 'Oceani', 90, 140000.0], ['Rinoceronte bianco', 'Mammifero', 'Savane africane', 50, 2400.0], ['Elefante africano', 'Mammifero', 'Savane africane', 70, 6000.0], ['Ippopotamo', 'Mammifero', 'Fiumi africani', 40, 1500.0], ['Giraffa', 'Mammifero', 'Savane', 25, 1200.0]]",SELECT * FROM `dataset_animali` ORDER BY `Nome` + `Classe` + `Durata vita media` DESC LIMIT 5,0,,0.0,0.45,0.45,0.0,1.0,0.4,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,5,5,5.0,15.0,False,False,False,True,True,False,False,False,False,False,0.3302549050966898,172,37,29,8,3,2,4,0,18.5,4,0.2597059607505798,1379
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Nome` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,GPT-4o-mini,"[['Albatros urlatore'], ['Aquila reale'], ['Balena azzurra'], ['Camaleonte pantera'], ['Canguro rosso']]",SELECT `Nome` FROM `dataset_animali` ORDER BY `Nome` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2221771478414535,111,24,16,4,4,2,2,0,12.0,2,0.2269286960363388,1365
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Nome` from `dataset_animali`. Sort it in descending order and return the first 5 values.,GPT-4o-mini,"[['Tartaruga gigante delle Galápagos'], ['Squalo bianco'], ['Serpente boa'], ['Scimpanzé'], ['Pinguino imperatore']]",SELECT `Nome` FROM `dataset_animali` ORDER BY `Nome` DESC LIMIT 5,0,,0.0,0.2,0.2,0.0,1.0,0.2,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2222956085920333,112,24,16,4,4,2,2,0,12.0,2,0.2273902148008346,1365
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Classe` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,GPT-4o-mini,"[['Mammifero'], ['Mammifero'], ['Mammifero'], ['Mammifero'], ['Mammifero']]",SELECT `Classe` FROM `dataset_animali` ORDER BY `Classe` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.218469163942337,113,24,16,3,4,2,3,0,12.0,2,0.2542290985584259,1366
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Classe` from `dataset_animali`. Sort it in descending order and return the first 5 values.,GPT-4o-mini,"[['Uccello'], ['Uccello'], ['Uccello'], ['Uccello'], ['Uccello']]",SELECT `Classe` FROM `dataset_animali` ORDER BY `Classe` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2185756548881531,114,24,16,3,4,2,3,0,12.0,2,0.2543913722038269,1366
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Habitat` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,GPT-4o-mini,"[['Antartide'], ['Artico'], ['Barriere coralline'], ['Deserti australiani'], ['Falesie e aree urbane']]",SELECT `Habitat` FROM `dataset_animali` ORDER BY `Habitat` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.218354165816307,114,24,16,3,4,2,3,0,12.0,2,0.2488541454076767,1367
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Habitat` from `dataset_animali`. Sort it in descending order and return the first 5 values.,GPT-4o-mini,"[['Zone costiere'], ['Savane africane'], ['Savane'], ['Oceani'], ['Montagne']]",SELECT `Habitat` FROM `dataset_animali` ORDER BY `Habitat` DESC LIMIT 5,0,,0.0,0.6,1.0,0.0,1.0,0.333,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,1,5.0,11.8,False,False,False,True,True,False,False,False,False,False,0.2184150633811951,115,24,16,3,4,2,3,0,12.0,2,0.2478765845298767,1367
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Durata vita media` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,GPT-4o-mini,"[[4], [5], [12], [13], [14]]",SELECT `Durata vita media` FROM `dataset_animali` ORDER BY `Durata vita media` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,3,5.0,12.4,False,False,False,True,True,False,False,False,False,False,0.2399580681165059,124,26,18,6,4,2,3,0,13.0,2,0.1556183695793151,1368
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Durata vita media` from `dataset_animali`. Sort it in descending order and return the first 5 values.,GPT-4o-mini,"[[100], [90], [70], [70], [70]]",SELECT `Durata vita media` FROM `dataset_animali` ORDER BY `Durata vita media` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,3,5.0,12.4,False,False,False,True,True,False,False,False,False,False,0.2401100755532583,125,26,18,6,4,2,3,0,13.0,2,0.1569185554981231,1368
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Peso medio (kg)` from `dataset_animali`. Sort it in ascending order and return the first 5 values.,GPT-4o-mini,"[[0.05], [0.2], [1.0], [1.2], [6.0]]",SELECT `Peso medio (kg)` FROM `dataset_animali` ORDER BY `Peso medio (kg)` ASC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,3,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2431324127833048,122,28,18,4,4,2,3,0,14.0,2,0.2566436529159546,1369
data/db_categorical_simple.sqlite,dataset_animali,ORDERBY-PROJECT,Select only the column `Peso medio (kg)` from `dataset_animali`. Sort it in descending order and return the first 5 values.,GPT-4o-mini,"[[140000], [6000], [2400], [1500], [1200]]",SELECT `Peso medio (kg)` FROM `dataset_animali` ORDER BY `Peso medio (kg)` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,5,25,2,3,5.0,25.0,0.6666666666666666,17.0,25,0.0,5,25,2,3,0.6666666666666666,1,3,5.0,12.8,False,False,False,True,True,False,False,False,False,False,0.2432648961226145,123,28,18,4,4,2,3,0,14.0,2,0.2574557363986969,1369
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Tipo` in ascending order.",GPT-4o-mini,"[['Golf VIII', 'Volkswagen', 2021, 'Berlina', 130, 5.1, 'Germania'], ['Panda', 'Fiat', 2020, 'City car', 69, 4.9, 'Italia'], ['Model 3', 'Tesla', 2022, 'Berlina', 283, 0.0, 'USA'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'Regno Unito'], ['208', 'Peugeot', 2022, 'City car', 100, 4.5, 'Francia']]",SELECT * FROM `dataset_auto` ORDER BY `Tipo` ASC LIMIT 5,0,,0.0,0.452,0.538,0.0,1.0,0.4,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2569925829748313,98,23,15,5,3,1,2,0,23.0,3,0.0381479077041149,1566
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Tipo` in descending order.",GPT-4o-mini,"[['Golf VIII', 'Volkswagen', 2021, 'Berlina', 130, 5.1, 'Germania'], ['Panda', 'Fiat', 2020, 'City car', 69, 4.9, 'Italia'], ['208', 'Peugeot', 2022, 'City car', 100, 4.5, 'Francia'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'Regno Unito'], ['Model 3', 'Tesla', 2022, 'Berlina', 283, 0.0, 'USA']]",SELECT * FROM `dataset_auto` ORDER BY `Tipo` DESC LIMIT 5,0,,0.0,0.258,0.286,0.0,1.0,0.2,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2572330566684405,99,23,15,5,3,1,2,0,23.0,3,0.0416597500443458,1566
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Cavalli` in ascending order.",GPT-4o-mini,"[['Panda', 'Fiat', 2020, 'Citycar', 69, 4.9, 'Italia'], ['Sandero', 'Dacia', 2021, 'Hatchback', 90, 5.0, 'Romania'], ['Clio V', 'Renault', 2021, 'Hatchback', 90, 4.3, 'Francia'], ['Aygo X', 'Toyota', 2022, 'Citycar', 72, 4.8, 'Repubblica Ceca'], ['208', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'Francia']]",SELECT * FROM `dataset_auto` ORDER BY `Cavalli` ASC LIMIT 5,0,,0.0,0.857,0.857,0.0,1.0,0.8,0.6,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2586684869090715,101,23,15,5,3,1,1,0,23.0,3,0.0725455060601234,1568
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Cavalli` in descending order.",GPT-4o-mini,"[['Model 3', 'Tesla', 2022, 'Berlina', 283, 0.0, 'USA'], ['XC60', 'Volvo', 2022, 'SUV', 250, 7.1, 'Svezia'], ['Outlander PHEV', 'Mitsubishi', 2021, 'SUV', 224, 2.0, 'Giappone'], ['Giulia', 'Alfa Romeo', 2022, 'Berlina', 200, 6.0, 'Italia'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germania']]",SELECT * FROM `dataset_auto` ORDER BY `Cavalli` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2588930555502573,102,23,15,5,3,1,1,0,23.0,3,0.0756597220897674,1568
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Anno` in ascending order.",GPT-4o-mini,"[['Panda', 'Fiat', 2021, 'Citycar', 69, 4.9, 'Italia'], ['Aygo X', 'Toyota', 2021, 'Citycar', 72, 4.8, 'Repubblica Ceca'], ['Sandero', 'Dacia', 2021, 'Hatchback', 90, 5.0, 'Romania'], ['208', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'Francia'], ['Corsa', 'Opel', 2022, 'Hatchback', 100, 4.7, 'Germania']]",SELECT * FROM `dataset_auto` ORDER BY `Anno` ASC LIMIT 5,0,,0.0,0.393,0.379,0.0,1.0,0.0,0.5,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.262683867363135,98,23,15,6,3,1,1,0,23.0,3,0.0554300174117088,1567
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Anno` in descending order.",GPT-4o-mini,"[['Yaris Cross', 'Toyota', 2023, 'SUV', 116, 4.7, 'Giappone'], ['500e', 'Fiat', 2023, 'Citycar', 118, 0.0, 'Italia'], ['Sportage', 'Kia', 2023, 'SUV', 160, 6.3, 'Corea del Sud'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germania'], ['Tucson', 'Hyundai', 2022, 'SUV', 150, 6.4, 'Corea del Sud']]",SELECT * FROM `dataset_auto` ORDER BY `Anno` DESC LIMIT 5,0,,0.0,0.852,0.821,0.0,1.0,0.8,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2579096094707648,99,23,15,5,3,1,1,0,23.0,3,0.0585735701024532,1567
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Modello` in ascending order.",GPT-4o-mini,"[['208', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'Francia'], ['500e', 'Fiat', 2023, 'Citycar', 118, 0.0, 'Italia'], ['A4', 'Audi', 2022, 'Berlina', 150, 5.7, 'Germania'], ['Aygo X', 'Toyota', 2022, 'Citycar', 72, 4.8, 'Repubblica Ceca'], ['Clio V', 'Renault', 2021, 'Hatchback', 90, 4.3, 'Francia']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` ASC LIMIT 5,0,,0.0,0.867,0.812,0.0,1.0,0.8,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2576045437018076,101,23,15,5,3,1,2,0,23.0,3,0.0459469258785247,1567
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-SINGLE,"List the top 5 rows from the table `dataset_auto`, sorted by the column `Modello` in descending order.",GPT-4o-mini,"[['Yaris Cross', 'Toyota', 2023, 'SUV', 116, 4.7, 'Giappone'], ['XC60', 'Volvo', 2022, 'SUV', 250, 7.1, 'Svezia'], ['X', 'Toyota', 2022, 'Citycar', 72, 4.8, 'Repubblica Ceca'], ['XV', 'Subaru', 2022, 'SUV', 150, 6.7, 'Giappone'], ['Tucson', 'Hyundai', 2022, 'SUV', 150, 6.4, 'Corea del Sud']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` DESC LIMIT 5,0,,0.0,0.692,0.643,0.0,1.0,0.6,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,1,5.0,14.8,False,False,False,True,True,False,False,False,False,False,0.2578405233542124,102,23,15,5,3,1,2,0,23.0,3,0.0493464171886444,1567
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Modello, Marca, Tipo for each row in `dataset_auto`. Sort all rows in ascending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['A4', 'Audi', 2022, 'Berlina', 150, 5.7, 'Germania'], ['Aygo X', 'Toyota', 2022, 'Citycar', 72, 4.8, 'Repubblica Ceca'], ['Clio V', 'Renault', 2021, 'Hatchback', 90, 4.3, 'Francia'], ['Corsa', 'Opel', 2022, 'Hatchback', 100, 4.7, 'Germania'], ['CX-5', 'Mazda', 2021, 'SUV', 165, 6.8, 'Giappone']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` + `Marca` + `Tipo` ASC LIMIT 5,0,,0.0,0.3,0.281,0.0,1.0,0.0,0.5,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,3,5.0,15.4,False,False,False,True,True,False,False,False,False,False,0.3087386873086294,157,35,27,8,2,1,3,0,17.5,4,0.2426338493824005,1580
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Modello, Marca, Tipo for each row in `dataset_auto`. Sort all rows in descending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['X5', 'BMW', 2022, 'Berlina', 184, 5.6, 'Germania'], ['X3', 'BMW', 2022, 'SUV', 184, 6.7, 'Germania'], ['Q5', 'Audi', 2022, 'SUV', 150, 5.7, 'Germania'], ['A6', 'Audi', 2022, 'Berlina', 150, 5.7, 'Germania'], ['E-Class', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germania']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` + `Marca` + `Tipo` DESC LIMIT 5,0,,0.0,0.25,0.172,0.0,1.0,0.0,0.5,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,3,5.0,15.4,False,False,False,True,True,False,False,False,False,False,0.3138333360036214,158,35,27,7,3,1,3,0,17.5,4,0.2425000667572021,1580
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Marca, Cavalli, Paese di produzione for each row in `dataset_auto`. Sort all rows in ascending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Panda', 'Fiat', 2020, 'Citycar', 69, 4.9, 'Italia'], ['Sandero', 'Dacia', 2021, 'Hatchback', 90, 5.0, 'Romania'], ['Aygo X', 'Toyota', 2022, 'Citycar', 72, 4.8, 'Repubblica Ceca'], ['Corsa', 'Opel', 2022, 'Hatchback', 100, 4.7, 'Germania'], ['Polo', 'Volkswagen', 2021, 'Hatchback', 95, 4.8, 'Germania']]",SELECT * FROM `dataset_auto` ORDER BY `Marca` + `Cavalli` + `Paese di produzione` ASC LIMIT 5,0,,0.0,0.857,0.857,0.0,1.0,0.8,0.9,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,5,5.0,16.0,False,False,False,True,True,False,False,False,False,False,0.3261675022761027,172,37,29,9,2,1,4,0,18.5,4,0.2825208902359009,1584
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Marca, Cavalli, Paese di produzione for each row in `dataset_auto`. Sort all rows in descending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Model 3', 'Tesla', 2022, 'Berlina', 283, 0.0, 'USA'], ['XC60', 'Volvo', 2022, 'SUV', 250, 7.1, 'Svezia'], ['Outlander PHEV', 'Mitsubishi', 2021, 'SUV', 224, 2.0, 'Giappone'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germania'], ['Serie 3', 'BMW', 2022, 'Berlina', 184, 5.6, 'Germania']]",SELECT * FROM `dataset_auto` ORDER BY `Marca` + `Cavalli` + `Paese di produzione` DESC LIMIT 5,0,,0.0,0.857,0.828,0.0,1.0,0.8,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,5,5.0,16.0,False,False,False,True,True,False,False,False,False,False,0.3312082194964091,173,37,29,8,3,1,4,0,18.5,4,0.2810388207435608,1584
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Modello, Marca, Anno for each row in `dataset_auto`. Sort all rows in ascending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Golf VIII', 'Volkswagen', 2021, 'Berlina', 130, 5.1, 'Germania'], ['Panda', 'Fiat', 2020, 'Citycar', 69, 4.9, 'Italia'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'Regno Unito'], ['Clio V', 'Renault', 2021, 'Hatchback', 90, 4.3, 'Francia'], ['Sandero', 'Dacia', 2021, 'Hatchback', 90, 5.0, 'Romania']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` + `Marca` + `Anno` ASC LIMIT 5,0,,0.0,0.867,0.897,0.0,1.0,0.8,0.9,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,3,5.0,15.4,False,False,False,True,True,False,False,False,False,False,0.308869027765592,157,35,27,8,2,1,4,0,17.5,4,0.2458923608064651,1581
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Modello, Marca, Anno for each row in `dataset_auto`. Sort all rows in descending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Model 3', 'Tesla', 2022, 'Berlina', 283, 0.0, 'USA'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germania'], ['Sportage', 'Kia', 2023, 'SUV', 160, 6.3, 'Corea del Sud'], ['500e', 'Fiat', 2023, 'Citycar', 118, 0.0, 'Italia'], ['Yaris Cross', 'Toyota', 2023, 'SUV', 116, 4.7, 'Giappone']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` + `Marca` + `Anno` DESC LIMIT 5,0,,0.0,0.821,0.793,0.0,1.0,0.8,0.0999999999999999,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,3,5.0,15.4,False,False,False,True,True,False,False,False,False,False,0.3139728269656499,158,35,27,7,3,1,4,0,17.5,4,0.2459873408079147,1581
data/db_categorical_simple.sqlite,dataset_auto,ORDERBY-ADVANCED,"Compute the sum of the columns Modello, Marca for each row in `dataset_auto`. Sort all rows in ascending order by this sum and return the first 5 rows.",GPT-4o-mini,"[['Model 3', 'Tesla', 2022, 'Berlina', 283, 0.0, 'USA'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germania'], ['Sportage', 'Kia', 2023, 'SUV', 160, 6.3, 'Corea del Sud'], ['500e', 'Fiat', 2023, 'Citycar', 118, 0.0, 'Italia'], ['Yaris Cross', 'Toyota', 2023, 'SUV', 116, 4.7, 'Giappone']]",SELECT * FROM `dataset_auto` ORDER BY `Modello` + `Marca` ASC LIMIT 5,0,,0.0,0.643,0.562,0.0,1.0,0.4,1.0,1,7,25,3,4,7.0,25.0,0.75,14.571428571428571,25,0.0,7,25,3,4,0.75,7,2,5.0,15.1,False,False,False,True,True,False,False,False,False,False,0.2988537952661514,151,33,26,8,2,1,3,0,16.5,4,0.2438448816537857,1578
