db_path,table_name,test_category,query,model,AI_answer,SQL_query,failed_attempts,note,valid_efficiency_score,cell_precision,cell_recall,execution_accuracy,tuple_cardinality,tuple_constraint,tuple_order
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Country of production in descending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Golf VIII', 'Volkswagen', 2021, 'Sedan', 130, 5.1, 'Germany'], ['Panda', 'Fiat', 2020, 'City car', 69, 4.9, 'Italy'], ['Model 3', 'Tesla', 2022, 'Sedan', 283, 0.0, 'USA'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'Japan'], ['208', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'France']]",SELECT * FROM `cars` ORDER BY `Country of production` DESC LIMIT 5,0,,0.0,0.469,0.5,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Model in ascending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Model` ASC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Golf VIII"",
      ""Brand"": ""Volkswagen"",
      ""Year"": 2021,
      ""Type"": ""Sedan"",
      ""Horsepower"": 130,
      ""Average consumption (L/100km)"": 5.1,
      ""Country of production"": ""Germany""
    },
    {
      ""Model"": ""Panda"",
      ""Brand"": ""Fiat"",
      ""Year"": 2020,
      ""Type"": ""City car"",
      ""Horsepower"": 69,
      ""Average consumption (L/100km)"": 4.9,
      ""Country of production"": ""Italy""
    },
    {
      ""Model"": ""Model 3"",
      ""Brand"": ""Tesla"",
      ""Year"": 2022,
      ""Type"": ""Sedan"",
      ""Horsepower"": 283,
      ""Average consumption (L/100km)"": 0.0,
      ""Country of production"": ""USA""
    },
    {
      ""Model"": ""Qashqai"",
      ""Brand"": ""Nissan"",
      ""Year"": 2021,
      ""Type"": ""SUV"",
      ""Horsepower"": 140,
      ""Average consumption (L/100km)"": 6.2,
      ""Country of production"": ""Japan""
    },
    {
      ""Model"": ""208"",
      ""Brand"": ""Peugeot"",
      ""Year"": 2022,
      ""Type"": ""Hatchback"",
      ""Horsepower"": 100,
      ""Average consumption (L/100km)"": 4.5,
      ""Country of production"": ""France""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Model in descending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Unknown', 'Volkswagen', 2021, 'Sedan', 130, 5.1, 'Germany'], ['Unknown', 'Fiat', 2020, 'City car', 69, 4.9, 'Italy'], ['Unknown', 'Tesla', 2022, 'Sedan', 283, 0.0, 'USA'], ['Unknown', 'Nissan', 2021, 'SUV', 140, 6.2, 'United Kingdom'], ['Unknown', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'France']]",SELECT * FROM `cars` ORDER BY `Model` DESC LIMIT 5,1,,0.0,0.179,0.179,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Year in ascending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Panda', 'Fiat', '2011', 'City car', '69', '4.9', 'Italy'], ['500e', 'Fiat', '2012', 'City car', '118', '0.0', 'Italy'], ['Golf VIII', 'Volkswagen', '2012', 'Sedan', '130', '5.1', 'Germany'], ['Polo', 'Volkswagen', '2013', 'Hatchback', '95', '4.8', 'Germany'], ['Corsa', 'Opel', '2014', 'Hatchback', '100', '4.7', 'Germany']]",SELECT * FROM `cars` ORDER BY `Year` ASC LIMIT 5,2,,0.0,0.333,0.31,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Year in descending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Model 3', 'Tesla', '2022', 'Sedan', '283', '0.0', 'USA'], ['Golf VIII', 'Volkswagen', '2022', 'Sedan', '130', '5.1', 'Germany'], ['Panda', 'Fiat', '2022', 'City car', '69', '4.9', 'Italy'], ['Qashqai', 'Nissan', '2022', 'SUV', '140', '6.2', 'United Kingdom'], ['208', 'Peugeot', '2022', 'Hatchback', '100', '4.5', 'France']]",SELECT * FROM `cars` ORDER BY `Year` DESC LIMIT 5,0,,0.0,0.3,0.321,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Horsepower in ascending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Horsepower` ASC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Model 3"",
      ""Brand"": ""Tesla"",
      ""Year"": ""2022"",
      ""Type"": ""Sedan"",
      ""Horsepower"": ""283"",
      ""Average consumption (L/100km)"": ""0.0"",
      ""Country of production"": ""USA""
    },
    {
      ""Model"": ""Golf VIII"",
      ""Brand"": ""Volkswagen"",
      ""Year"": ""2022"",
      ""Type"": ""Sedan"",
      ""Horsepower"": ""130"",
      ""Average consumption (L/100km)"": ""5.1"",
      ""Country of production"": ""Germany""
    },
    {
      ""Model"": ""Panda"",
      ""Brand"": ""Fiat"",
      ""Year"": ""2022"",
      ""Type"": ""City car"",
      ""Horsepower"": ""69"",
      ""Average consumption (L/100km)"": ""4.9"",
      ""Country of production"": ""Italy""
    },
    {
      ""Model"": ""Qashqai"",
      ""Brand"": ""Nissan"",
      ""Year"": ""2022"",
      ""Type"": ""SUV"",
      ""Horsepower"": ""140"",
      ""Average consumption (L/100km)"": ""6.2"",
      ""Country of production"": ""United Kingdom""
    },
    {
      ""Model"": ""208"",
      ""Brand"": ""Peugeot"",
      ""Year"": ""2022"",
      ""Type"": ""Hatchback"",
      ""Horsepower"": ""100"",
      ""Average consumption (L/100km)"": ""4.5"",
      ""Country of production"": ""France""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-SINGLE,Show the first 5 entries ordered by Horsepower in descending order for the table cars,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Model 3', 'Tesla', 2022, 'Sedan', 258, 0.0, 'USA'], ['500e', 'Fiat', 2023, 'City car', 235, 0.0, 'Italy'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 228, 0.0, 'Germany'], ['Leaf', 'Nissan', 2022, 'Hatchback', 217, 0.0, 'Japan'], ['Yaris Cross', 'Toyota', 2023, 'SUV', 193, 4.7, 'Japan']]",SELECT * FROM `cars` ORDER BY `Horsepower` DESC LIMIT 5,1,,0.0,0.481,0.448,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Horsepower for each row in `cars`. Sort all rows in ascending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Aygo X', 'Toyota', '2022', 'City car', '72', '4.8', 'Czech Republic', '2094'], ['Panda', 'Fiat', '2022', 'City car', '69', '4.9', 'Italy', '2091'], ['Sandero', 'Dacia', '2022', 'Hatchback', '90', '5.0', 'Romania', '2112'], ['Corsa', 'Opel', '2022', 'Hatchback', '100', '4.7', 'Germany', '2122'], ['Polo', 'Volkswagen', '2022', 'Hatchback', '95', '4.8', 'Germany', '2117']]",SELECT * FROM `cars` ORDER BY `Year` + `Horsepower` ASC LIMIT 5,0,,0.0,0.452,0.5,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-ADVANCED,"Compute the sum of the columns Year, Horsepower for each row in `cars`. Sort all rows in descending order by this sum and return the first 5 rows.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT * FROM `cars` ORDER BY `Year` + `Horsepower` DESC LIMIT 5,3,"```json
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Aygo X"",
      ""Brand"": ""Toyota"",
      ""Year"": ""2022"",
      ""Type"": ""City car"",
      ""Horsepower"": ""72"",
      ""Average consumption (L/100km)"": ""4.8"",
      ""Country of production"": ""Czech Republic"",
      ""Sum"": ""2094""
    },
    {
      ""Model"": ""Panda"",
      ""Brand"": ""Fiat"",
      ""Year"": ""2022"",
      ""Type"": ""City car"",
      ""Horsepower"": ""69"",
      ""Average consumption (L/100km)"": ""4.9"",
      ""Country of production"": ""Italy"",
      ""Sum"": ""2091""
    },
    {
      ""Model"": ""Sandero"",
      ""Brand"": ""Dacia"",
      ""Year"": ""2022"",
      ""Type"": ""Hatchback"",
      ""Horsepower"": ""90"",
      ""Average consumption (L/100km)"": ""5.0"",
      ""Country of production"": ""Romania"",
      ""Sum"": ""2112""
    },
    {
      ""Model"": ""Corsa"",
      ""Brand"": ""Opel"",
      ""Year"": ""2022"",
      ""Type"": ""Hatchback"",
      ""Horsepower"": ""100"",
      ""Average consumption (L/100km)"": ""4.7"",
      ""Country of production"": ""Germany"",
      ""Sum"": ""2122""
    },
    {
      ""Model"": ""Polo"",
      ""Brand"": ""Volkswagen"",
      ""Year"": ""2022"",
      ""Type"": ""Hatchback"",
      ""Horsepower"": ""95"",
      ""Average consumption (L/100km)"": ""4.8"",
      ""Country of production"": ""Germany"",
      ""Sum"": ""2117""
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Brand` from `cars`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Alfa Romeo'], ['Fiat'], ['Ford'], ['Honda'], ['Hyundai']]",SELECT `Brand` FROM `cars` ORDER BY `Brand` ASC LIMIT 5,0,,0.0,0.4,0.4,0.0,1.0,0.4,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Brand` from `cars`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Volkswagen'], ['Volkswagen'], ['Volkswagen'], ['Volkswagen'], ['Volkswagen']]",SELECT `Brand` FROM `cars` ORDER BY `Brand` DESC LIMIT 5,0,,0.0,1.0,0.333,0.0,1.0,0.0,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Country of production` from `cars`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Country of production` FROM `cars` ORDER BY `Country of production` ASC LIMIT 5,3,"{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Brand"": ""Volkswagen""
    },
    {
      ""Brand"": ""Volkswagen""
    },
    {
      ""Brand"": ""Volkswagen""
    },
    {
      ""Brand"": ""Volkswagen""
    },
    {
      ""Brand"": ""Volkswagen""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Country of production` from `cars`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['USA'], ['USA'], ['USA'], ['USA'], ['USA']]",SELECT `Country of production` FROM `cars` ORDER BY `Country of production` DESC LIMIT 5,1,,0.0,1.0,0.2,0.0,1.0,0.0,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Average consumption (L/100km)` from `cars`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[[4.5], [5.0], [5.2], [5.5], [6.0]]",SELECT `Average consumption (L/100km)` FROM `cars` ORDER BY `Average consumption (L/100km)` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Average consumption (L/100km)` from `cars`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Average consumption (L/100km)` FROM `cars` ORDER BY `Average consumption (L/100km)` DESC LIMIT 5,3,"```
{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Average consumption (L/100km)"": 4.5
    },
    {
      ""Average consumption (L/100km)"": 5.0
    },
    {
      ""Average consumption (L/100km)"": 5.2
    },
    {
      ""Average consumption (L/100km)"": 5.5
    },
    {
      ""Average consumption (L/100km)"": 6.0
    }
  ]
}
```",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Model` from `cars`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Golf'], ['Panda'], ['Model 3'], ['Juke'], ['208']]",SELECT `Model` FROM `cars` ORDER BY `Model` ASC LIMIT 5,1,,0.0,0.2,0.2,0.0,1.0,0.2,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Model` from `cars`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,[],SELECT `Model` FROM `cars` ORDER BY `Model` DESC LIMIT 5,3,"{
  ""table_name"": ""cars"",
  ""ordered_entries"": [
    {
      ""Model"": ""Golf""
    },
    {
      ""Model"": ""Panda""
    },
    {
      ""Model"": ""Model 3""
    },
    {
      ""Model"": ""Juke""
    },
    {
      ""Model"": ""208""
    }
  ]
}",0.0,0.0,0.0,0.0,0.0,0.0,0.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Type` from `cars`. Sort it in ascending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Electric'], ['Hatchback'], ['Hatchback'], ['Sedan'], ['SUV']]",SELECT `Type` FROM `cars` ORDER BY `Type` ASC LIMIT 5,0,,0.0,0.25,0.5,0.0,1.0,0.5,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Select only the column `Type` from `cars`. Sort it in descending order and return the first 5 values.,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Sedan'], ['Sedan'], ['Sedan'], ['Sedan'], ['Sedan']]",SELECT `Type` FROM `cars` ORDER BY `Type` DESC LIMIT 5,0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Brand ordered in ascending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Alfa Romeo', 'Giulia', 2022, 'Sedan', 200, 6.0, 'Italy'], ['Fiat', '500e', 2023, 'City car', 118, 0.0, 'Italy'], ['Fiat', 'Panda', 2020, 'City car', 69, 4.9, 'Italy'], ['Ford', 'Polo', 2021, 'Hatchback', 95, 4.8, 'Germany'], ['Honda', 'Golf VIII', 2021, 'Sedan', 130, 5.1, 'Germany']]",SELECT `Brand` FROM `cars` ORDER BY `Brand` ASC LIMIT 5,2,,0.0,0.071,0.4,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Brand ordered in descending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Yaris Cross', 'Toyota', 2023, 'SUV', 116, 4.7, 'Japan'], ['Tucson', 'Hyundai', 2022, 'SUV', 150, 6.4, 'South Korea'], ['Sportage', 'Kia', 2023, 'SUV', 160, 6.3, 'South Korea'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germany'], ['Forester', 'Subaru', 2022, 'SUV', 150, 6.7, 'Japan']]",SELECT `Brand` FROM `cars` ORDER BY `Brand` DESC LIMIT 5,0,,0.0,0.04,0.333,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Country of production ordered in ascending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Aygo X', 'Toyota', 2022, 'City car', 72, 4.8, 'Japan'], ['Corsa', 'Opel', 2022, 'Hatchback', 100, 4.7, 'Spain'], ['Clio V', 'Renault', 2021, 'Hatchback', 90, 4.3, 'France'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germany'], ['Forester', 'Subaru', 2022, 'SUV', 150, 6.7, 'Japan']]",SELECT `Country of production` FROM `cars` ORDER BY `Country of production` ASC LIMIT 5,2,,0.0,0.067,0.667,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Country of production ordered in descending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['XC60', 'Volvo', 2022, 'SUV', 250, 7.1, 'Sweden'], ['CX-5', 'Mazda', 2021, 'SUV', 165, 6.8, 'Japan'], ['Tucson', 'Hyundai', 2022, 'SUV', 150, 6.4, 'South Korea'], ['Sportage', 'Kia', 2023, 'SUV', 160, 6.3, 'South Korea'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'Japan']]",SELECT `Country of production` FROM `cars` ORDER BY `Country of production` DESC LIMIT 5,2,,0.0,0.074,0.4,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Average consumption (L/100km) ordered in ascending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Aygo X', 'Toyota', 2022, 'City car', 72, 4.2, 'Czech Republic'], ['Panda', 'Fiat', 2020, 'City car', 69, 4.3, 'Italy'], ['Sandero', 'Dacia', 2021, 'Hatchback', 90, 4.5, 'Romania'], ['Corsa', 'Opel', 2022, 'Hatchback', 100, 4.6, 'Germany'], ['Polo', 'Volkswagen', 2021, 'Hatchback', 95, 4.7, 'Germany']]",SELECT `Average consumption (L/100km)` FROM `cars` ORDER BY `Average consumption (L/100km)` ASC LIMIT 5,0,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Average consumption (L/100km) ordered in descending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Model 3', 'Tesla', 2022, 'Sedan', 283, 15.0, 'USA'], ['XC60', 'Volvo', 2022, 'SUV', 250, 12.0, 'Sweden'], ['Outlander PHEV', 'Mitsubishi', 2021, 'SUV', 224, 11.0, 'Japan'], ['EQA', 'Mercedes-Benz', 2023, 'SUV', 190, 10.5, 'Germany'], ['Giulia', 'Alfa Romeo', 2022, 'Sedan', 200, 10.0, 'Italy']]",SELECT `Average consumption (L/100km)` FROM `cars` ORDER BY `Average consumption (L/100km)` DESC LIMIT 5,1,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Model ordered in ascending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['e-Golf', 'Volkswagen', 2021, 'Sedan', 130, 5.1, 'Germany'], ['Panda', 'Fiat', 2020, 'City car', 69, 4.9, 'Italy'], ['Model 3', 'Tesla', 2022, 'Sedan', 283, 0.0, 'USA'], ['Qashqai', 'Nissan', 2021, 'SUV', 140, 6.2, 'United Kingdom'], ['208', 'Peugeot', 2022, 'Hatchback', 100, 4.5, 'France']]",SELECT `Model` FROM `cars` ORDER BY `Model` ASC LIMIT 5,1,,0.0,0.031,0.2,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Model ordered in descending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['SEAT', 'SEAT', 2021, 'Hatchback', 130, 5.2, 'Spain'], ['Subaru', 'Subaru', 2022, 'SUV', 150, 6.7, 'Japan'], ['Mercedes-Benz', 'Mercedes-Benz', 2023, 'SUV', 190, 0.0, 'Germany'], ['Renault', 'Renault', 2020, 'Sedan', 160, 5.5, 'France'], ['Toyota', 'Toyota', 2022, 'City car', 72, 4.8, 'Czech Republic']]",SELECT `Model` FROM `cars` ORDER BY `Model` DESC LIMIT 5,2,,0.0,0.0,0.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Type ordered in ascending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Electric', 'Golf VIII', 'Volkswagen', 2021, 130, 5.1, 'Germany'], ['Hatchback', 'Panda', 'Fiat', 2020, 69, 4.9, 'Italy'], ['Sedan', 'Model 3', 'Tesla', 2022, 283, 0.0, 'USA'], ['Crossover', 'Qashqai', 'Nissan', 2021, 140, 6.2, 'United Kingdom'], ['Hatchback', '208', 'Peugeot', 2022, 100, 4.5, 'France']]",SELECT `Type` FROM `cars` ORDER BY `Type` ASC LIMIT 5,0,,0.0,0.031,0.5,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,cars,ORDERBY-PROJECT,Project the Type ordered in descending order for the table cars and show only the first 5 entries,meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['XC60', 'Volvo', 2022, 'SUV', 250, 7.1, 'Sweden'], ['Outlander PHEV', 'Mitsubishi', 2021, 'SUV', 224, 2.0, 'Japan'], ['3 Series', 'BMW', 2022, 'Sedan', 184, 5.6, 'Germany'], ['Tucson', 'Hyundai', 2022, 'SUV', 150, 6.4, 'South Korea'], ['Sportage', 'Kia', 2023, 'SUV', 160, 6.3, 'South Korea']]",SELECT `Type` FROM `cars` ORDER BY `Type` DESC LIMIT 5,2,,0.0,0.034,1.0,0.0,1.0,0.0,0.5
data/categorical_simple_eng.sqlite,monuments,ORDERBY-SINGLE,"List the top 5 rows from the table `monuments`, sorted by the column `height_m` in ascending order.",meta-llama/Llama-3.3-70B-Instruct-Turbo-Free,"[['Great Wall', 'China', 0, -221, 'stone'], ['Stonehenge', 'United Kingdom', 0, -2500, 'sarsen'], ['Petra', 'Jordan', 0, -300, 'sandstone'], ['Great Pyramid of Giza', 'Egypt', 0, -2560, 'limestone'], ['Acropolis of Athens', 'Greece', 0, -447, 'marble']]",SELECT * FROM `monuments` ORDER BY `height_m` ASC LIMIT 5,1,,0.0,0.381,0.333,0.0,1.0,0.0,0.5
